Set;Bezeichnung/Name;Typ (Hersteller/Produkt);Seriennr.;Anmerkungen;Anlagennummer
VK 01;Pana SD 66;Panasonic SD 66 (schwarz);C0HL1234;rotes Schild auf Tasche fehlt, Informationskarte fehlt;3120004036420000
VK 02;Pana SD 66;Panasonic HDC- SD 66 EG-S;C0HL1235;;3120004036420000
VK 03;Pana SD 99;Panasonic SD 99 (schwarz);C0HL1236;(HTL) 563/2011/1;3120004036420000
VK 04;Pana SD 99;Panasonic SD 99;C0HL1237;;3120004036420000
VK 05;Pana SD 707;Panasonic SD 707;C0HL1238;;3120004036420000
VK 06;Pana SD 707;Panasonic SD 707;C0HL1239;LG l„dt nicht?;3120004036420000
VK 07;Pana SD 707;Panasonic SD 707 (silber);C0HL1240;LG nicht beschriftet;3120004036420000
VK 08;Pana SD 707;Panasonic SD 707 (schwarz);C0HL1241;;3120004036420000
VK 09;Pana HC 727;Panasonic HC-V727 (schwarz);C0HL1242;;3120004036420000
VK 10;Pana HCX 929;Panasonic HCX-929;C0HL1243;;3120004036420000
VK 11;Pana HC 727;Panasonic HC-V727;C0HL1244;;3120004036420000
VK 12;Pana HC 500;Panasonic HC-V500;C0HL1245;;3120004036420000
VK 13;Pana HC 727;Panasonic HC-V727;C0HL1246;;3120004036420000
VK 14 ;Pana HC 727;Panasonic HC-V727;C0HL1247;;3120004036420000
VK 15;Pana HC 727;Panasonic HC-V727;C0HL1248;;3120004036420000
VK 16;Pana HC 727;Panasonic HC-V727;C0HL1249;;3120004036420000
VK 17 ;Pana HC 727;Panasonic HC-V727;C0HL1250;;3120004036420000
VK 18;Pana HC 727;Panasonic HC-V727;C0HL1251;;3120004036420000
VK 19 ;Pana HC 727;Panasonic HC-V727;C0HL1252;;3120004036420000
VK 20 ;Pana HC 727;Panasonic HC-V727;C0HL1253;;3120004036420000
VK 21;Pana HC 727;Panasonic HC-V727;C0HL1254;;3120004036420000
VK 22;Pana HC 777;Panasonic HC-777EG-K;C0HL1255;;3120004036420000
VK 23;Pana HC 777;Panasonic HC-777EG-K;C0HL1256;;3120004036420000
VK 24;Pana HC 777;Panasonic HC-777EG-K;C0HL1257;;3120004036420000
VK 25;Pana HC 777;Panasonic HC-777EG-K;C0HL1258;;3120004036420000
VK 26;Pana HC 777;Panasonic HC-777EG-K;C0HL1259;;3120004036420000
VK 27;Pana HC 777;Panasonic HC-777EG-K;C0HL1260;;3120004036420000
VK 28;Pana HC 777;Panasonic HC-777EG-K;C0HL1261;;3120004036420000
VK 29;Pana HC 777;Panasonic HC-777EG-K;C0HL1262;;3120004036420000
VK 30;Pana HC 777;Panasonic HC-777EG-K;C0HL1263;;3120004036420000
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
